32 1 221 2
HaploCode2
 3  122122 
 3  221221 
 3  122122 
 3  221221 
 3  122122 
 3  122122 
 3  122122 
 3  221221 
 3  221221 
 3  122122 
 3  221221 
 3  122122 
 3  122122 
 3  221221 
 3  221221 
 3  221221 
 3  221221 
 3  122122 
 3  221221 
 3  122122 
 3  122122 
 3  122122 
 3  122122 
 3  221221 
 3  122122 
 3  122122 
 3  221221 
 3  221221 
 3  122122 
 3  122122 
 3  221221 
 3  122122 
 3  221221 
 3  122122 
 3  122122 
 3  221221 
 3  122122 
 3  221221 
 3  122122 
 3  221221 
 3  122122 
 3  221221 
 3  221221 
 3  221221 
 3  221221 
 3  221221 
 3  122122 
 3  221221 
 3  122122 
 3  122122 
 3  122122 
 3  122122 
 3  221221 
 3  221221 
 3  221221 
 3  221221 
 3  122122 
 3  122122 
 3  221221 
 3  122122 
 3  221221 
 3  221221 
 3  122122 
 3  122122 
 3  122122 
 3  122122 
 3  212212 
 3  122122 
 3  122122 
 3  122122 
 3  122122 
 3  221221 
 4  221221 
 4  122122 
 4  122122 
 4  221221 
 4  122122 
 4  122122 
 4  122122 
 4  221221 
 4  122122 
 4  122122 
 4  122122 
 4  221221 
 4  122122 
 4  221221 
 4  122122 
 4  221221 
 4  221221 
 4  122122 
 4  221221 
 4  122122 
 4  122122 
 4  221221 
 4  122122 
 4  122122 
 4  221221 
 4  122122 
 4  122122 
 4  221221 
 4  221221 
 4  221221 
 4  122122 
 4  122122 
 4  122122 
 4  221221 
 4  122122 
 4  221221 
 4  221221 
 4  122122 
 4  122122 
 4  221221 
 4  122122 
 4  221221 
 4  122122 
 4  221221 
 4  122122 
 4  221221 
 4  221221 
 4  122122 
 4  122122 
 4  122122 
 4  122122 
 4  122122 
 4  221221 
 4  122122 
 4  122122 
 4  122122 
 4  122122 
 4  122122 
 4  221221 
 4  122122 
 4  122122 
 4  221221 
 4  122122 
 4  122122 
 4  122122 
 4  122122 
 4  122122 
 4  122122 
 4  221221 
 4  122122 
 4  221221 
 4  122122 
 4  122122 
 4  221221 
 4  122122 
 4  221221 
 4  122122 
 4  221221 
 4  122122 
 4  122122 
 4  221221 
 4  221221 
 4  122122 
 5  221221 
 5  122122 
 5  122122 
 5  122122 
 5  122122 
 5  221221 
 5  122122 
 5  122122 
 5  122122 
 5  221221 
 5  122122 
 5  122122 
 5  122122 
 5  122122 
 5  122122 
 5  122122 
 5  122122 
 5  221221 
 5  221221 
 5  221221 
 5  122122 
 5  122122 
 5  122122 
 5  122122 
 5  122122 
 5  122122 
 5  122122 
 5  221221 
 5  122122 
 5  122122 
 5  221221 
 5  122122 
 5  122122 
 5  221221 
 5  221221 
 5  221221 
 5  122122 
 5  221221 
 5  221221 
 5  122122 
 5  122122 
 5  221221 
 5  122122 
 5  122122 
 5  221221 
 5  122122 
 5  221221 
 5  122122 
 5  122122 
 5  122122 
 5  221221 
 5  122122 
 5  122122 
 5  122122 
 5  122122 
 5  122122 
 5  122122 
 5  122122 
 5  221221 
 5  122122 
 5  122122 
 5  122122 
 5  221221 
 5  221221 
 5  122122 
 5  122122 
 5  122122 
 5  122122 
 5  221221 
 5  221221 
 5  122122 
 5  221221 
 5  122122 
 5  122122 
 5  122122 
 5  221221 
 5  221221 
 5  122122 
 5  122122 
 5  122122 
 5  221221 
 5  221221 
 5  122122 
 5  122122 
 5  122122 
 5  122122 
 5  122122 
 5  122122 
 5  122122 
 5  122122 
 5  122122 
 5  122122 
 6  221221 
 6  221221 
 6  212212 
 6  122122 
 6  122122 
 6  122122 
 6  221221 
 6  122122 
 6  122122 
 6  122122 
 6  122122 
 6  122122 
 6  122122 
 6  122122 
 6  122122 
 6  122122 
 6  122122 
 6  122122 
 6  122122 
 6  221221 
 6  221221 
 6  122122 
 6  122122 
 6  122122 
 6  122122 
 6  221221 
 6  221221 
 6  221221 
 6  122122 
 6  221221 
 6  122122 
 6  122122 
 6  221221 
 6  122122 
 6  221221 
 6  122122 
 6  122122 
 6  122122 
 6  122122 
 6  122122 
 6  122122 
 6  221221 
 6  221221 
 6  122122 
 6  221221 
 6  221221 
 6  122122 
 6  122122 
 6  122122 
 6  122122 
 6  122122 
 6  122122 
 6  122122 
 6  122122 
 6  221221 
 6  122122 
 6  122122 
 6  221221 
 6  122122 
 6  221221 
 6  221221 
 6  221221 
 6  122122 
 6  221221 
 6  122122 
 6  122122 
 6  122122 
 6  122122 
 6  221221 
 6  122122 
 6  122122 
 6  221221 
 6  122122 
 6  122122 
 6  122122 
 6  221221 
 6  122122 
 6  221221 
 6  221221 
 6  122122 
 6  122122 
 6  122122 
 6  122122 
 6  212212 
 6  122122 
 6  221221 
 6  221221 
 6  122122 
 6  221221 
 7  122122 
 7  122122 
 7  122122 
 7  122122 
 7  122122 
 7  122122 
 7  221221 
 7  122122 
 7  221221 
 7  221221 
 7  122122 
 7  122122 
 7  122122 
 7  122122 
 7  122122 
 7  122122 
 7  122122 
 7  221221 
 7  122122 
 7  221221 
 7  122122 
 7  122122 
 7  221221 
 7  122122 
 7  221221 
 7  221221 
 7  221221 
 7  122122 
 7  112112 
 7  212212 
 7  122122 
 7  122122 
 7  122122 
 7  221221 
 7  221221 
 7  122122 
 7  122122 
 7  122122 
 7  221221 
 7  122122 
 7  221221 
 7  221221 
 7  122122 
 7  122122 
 7  221221 
 7  122122 
 7  122122 
 7  122122 
 7  221221 
 7  122122 
 7  221221 
 7  122122 
 7  122122 
 7  122122 
 7  122122 
 7  221221 
 7  122122 
 7  122122 
 7  122122 
 7  122122 
 7  122122 
 7  122122 
 7  122122 
 7  221221 
 7  122122 
 7  122122 
 7  122122 
 7  122122 
 7  122122 
 7  221221 
 7  122122 
 7  122122 
 7  122122 
 7  122122 
 7  221221 
 7  122122 
 7  221221 
 7  122122 
 7  122122 
 7  122122 
 7  221221 
 7  122122 
 7  122122 
 7  122122 
 7  122122 
 7  221221 
 7  122122 
 7  122122 
 7  122122 
 7  122122 
 7  122122 
 7  221221 
 7  122122 
 8  221221 
 8  122122 
 8  122122 
 8  122122 
 8  122122 
 8  221221 
 8  122122 
 8  221221 
 8  221221 
 8  122122 
 8  122122 
 8  122122 
 8  122122 
 8  122122 
 8  122122 
 8  122122 
 8  122122 
 8  122122 
 8  221221 
 8  122122 
 8  221221 
 8  122122 
 8  221221 
 8  122122 
 8  221221 
 8  221221 
 8  221221 
 8  122122 
 8  122122 
 8  122122 
 8  122122 
 8  122122 
 8  122122 
 8  122122 
 8  221221 
 8  122122 
 8  122122 
 8  221221 
 8  122122 
 8  212212 
 8  212212 
 8  221221 
 8  221221 
 8  122122 
 8  122122 
 8  221221 
 8  122122 
 8  122122 
 8  221221 
 8  122122 
 8  122122 
 8  122122 
 8  122122 
 8  122122 
 8  122122 
 8  221221 
 8  122122 
 8  122122 
 8  122122 
 8  122122 
 8  122122 
 8  122122 
 8  122122 
 8  221221 
 8  122122 
 8  122122 
 8  122122 
 8  122122 
 8  122122 
 8  122122 
 8  122122 
 8  122122 
 8  122122 
 8  122122 
 9  221221 
 9  122122 
 9  122122 
 9  122122 
 9  221221 
 9  221221 
 9  221221 
 9  221221 
 9  122122 
 9  221221 
 9  122122 
 9  122122 
 9  212212 
 9  221221 
 9  122122 
 9  122122 
 9  122122 
 9  122122 
 9  221221 
 9  122122 
 9  122122 
 9  122122 
 9  122122 
 9  221221 
 9  221221 
 9  122122 
 9  122122 
 9  221221 
 9  122122 
 9  122122 
 9  122122 
 9  122122 
 9  122122 
 9  221221 
 9  221221 
 9  212212 
 9  221221 
 9  122122 
 9  122122 
 9  221221 
 9  122122 
 9  122122 
 9  122122 
 9  122122 
 9  122122 
 9  122122 
 9  221221 
 9  122122 
 9  221221 
 9  122122 
 9  221221 
 9  122122 
 9  221221 
 9  122122 
 9  122122 
 9  221221 
 9  122122 
 9  221221 
 9  221221 
 9  221221 
 9  122122 
 9  221221 
 9  122122 
 9  122122 
 9  221221 
 9  122122 
 9  221221 
 9  122122 
 9  221221 
 9  221221 
 9  221221 
 9  221221 
 9  122122 
 9  122122 
 9  122122 
 9  122122 
 9  221221 
 9  122122 
 9  122122 
 9  122122 
 9  122122 
 9  221221 
 9  221221 
 9  122122 
 9  221221 
 9  221221 
 9  221221 
 9  122122 
 9  221221 
 9  122122 
 9  122122 
 9  122122 
 9  221221 
 9  122122 
 9  122122 
 10  122122 
 10  122122 
 10  221221 
 10  122122 
 10  221221 
 10  221221 
 10  122122 
 10  122122 
 10  122122 
 10  122122 
 10  122122 
 10  221221 
 10  122122 
 10  122122 
 10  122122 
 10  122122 
 10  122122 
 10  221221 
 10  221221 
 10  122122 
 10  122122 
 10  122122 
 10  221221 
 10  122122 
 10  122122 
 10  221221 
 10  122122 
 10  122122 
 10  122122 
 10  122122 
 10  122122 
 10  122122 
 10  122122 
 10  221221 
 10  122122 
 10  221221 
 10  122122 
 10  122122 
 10  221221 
 10  122122 
 10  122122 
 10  122122 
 10  122122 
 10  221221 
 10  122122 
 10  221221 
 10  221221 
 10  122122 
 10  221221 
 10  122122 
 10  122122 
 10  221221 
 10  221221 
 10  122122 
 10  122122 
 10  122122 
 10  122122 
 10  122122 
 10  122122 
 10  122122 
 10  122122 
 10  122122 
 10  221221 
 10  122122 
 10  221221 
 10  122122 
 10  221221 
 10  221221 
 10  122122 
 10  122122 
 10  122122 
 10  122122 
 10  221221 
 10  122122 
 10  122122 
 10  221221 
 10  122122 
 10  122122 
 10  122122 
 10  221221 
 10  221221 
 10  122122 
 10  122122 
 10  122122 
 10  221221 
 10  221221 
 10  221221 
 10  122122 
 10  221221 
 10  122122 
 10  221221 
 10  122122 
 11  221221 
 11  122122 
 11  221221 
 11  221221 
 11  122122 
 11  122122 
 11  122122 
 11  122122 
 11  122122 
 11  122122 
 11  122122 
 11  221221 
 11  221221 
 11  122122 
 11  122122 
 11  221221 
 11  122122 
 11  122122 
 11  221221 
 11  122122 
 11  122122 
 11  122122 
 11  221221 
 11  122122 
 11  221221 
 11  122122 
 11  122122 
 11  122122 
 11  221221 
 11  122122 
 11  122122 
 11  122122 
 11  122122 
 11  122122 
 11  122122 
 11  122122 
 11  221221 
 11  122122 
 11  122122 
 11  221221 
 11  122122 
 11  221221 
 11  122122 
 11  122122 
 11  122122 
 11  221221 
 11  221221 
 11  122122 
 11  122122 
 11  221221 
 11  122122 
 11  122122 
 11  122122 
 11  221221 
 11  122122 
 11  122122 
 11  122122 
 11  221221 
 11  221221 
 11  122122 
 11  122122 
 11  122122 
 11  221221 
 11  122122 
 11  221221 
 11  221221 
 11  122122 
 11  122122 
 11  221221 
 11  122122 
 11  122122 
 11  122122 
 11  122122 
 11  122122 
 11  122122 
 11  221221 
 11  221221 
 11  122122 
 11  221221 
 11  122122 
 11  122122 
 11  221221 
 11  122122 
 11  221221 
 11  221221 
 11  122122 
 11  122122 
 11  122122 
 11  221221 
 11  122122 
 11  122122 
 11  122122 
 11  122122 
 11  122122 
 11  122122 
 12  122122 
 12  122122 
 12  122122 
 12  122122 
 12  122122 
 12  221221 
 12  122122 
 12  122122 
 12  122122 
 12  221221 
 12  122122 
 12  221221 
 12  122122 
 12  122122 
 12  122122 
 12  122122 
 12  221221 
 12  122122 
 12  221221 
 12  122122 
 12  122122 
 12  122122 
 12  122122 
 12  122122 
 12  221221 
 12  122122 
 12  221221 
 12  122122 
 12  122122 
 12  122122 
 12  122122 
 12  122122 
 12  122122 
 12  122122 
 12  221221 
 12  221221 
 12  122122 
 12  122122 
 12  221221 
 12  122122 
 12  122122 
 12  221221 
 12  221221 
 12  122122 
 12  122122 
 12  122122 
 12  122122 
 12  122122 
 12  122122 
 12  221221 
 12  122122 
 12  122122 
 12  122122 
 12  122122 
 12  122122 
 12  122122 
 12  122122 
 12  221221 
 12  122122 
 12  122122 
 12  221221 
 12  122122 
 12  221221 
 12  122122 
 12  122122 
 12  122122 
 12  122122 
 12  221221 
 12  122122 
 12  122122 
 12  221221 
 12  122122 
 12  122122 
 12  221221 
 12  122122 
 12  221221 
 12  221221 
 12  122122 
 12  122122 
 12  122122 
 12  122122 
 12  122122 
 12  122122 
 12  122122 
 12  122122 
 12  122122 
 12  122122 
 12  122122 
 12  221221 
 12  122122 
 12  122122 
 12  122122 
 12  122122 
 12  221221 
 12  122122 
 12  221221 
 13  122122 
 13  122122 
 13  122122 
 13  122122 
 13  122122 
 13  221221 
 13  122122 
 13  221221 
 13  122122 
 13  122122 
 13  122122 
 13  122122 
 13  122122 
 13  122122 
 13  221221 
 13  122122 
 13  122122 
 13  122122 
 13  122122 
 13  122122 
 13  221221 
 13  122122 
 13  122122 
 13  122122 
 13  221221 
 13  221221 
 13  122122 
 13  221221 
 13  122122 
 13  122122 
 13  122122 
 13  122122 
 13  221221 
 13  221221 
 13  122122 
 13  122122 
 13  122122 
 13  221221 
 13  122122 
 13  122122 
 13  122122 
 13  122122 
 13  221221 
 13  122122 
 13  122122 
 13  221221 
 13  221221 
 13  122122 
 13  122122 
 13  122122 
 13  122122 
 13  122122 
 13  221221 
 13  122122 
 13  221221 
 13  221221 
 13  122122 
 13  122122 
 13  122122 
 13  221221 
 13  122122 
 13  122122 
 13  122122 
 13  122122 
 13  221221 
 13  221221 
 13  221221 
 13  122122 
 13  122122 
 13  221221 
 13  122122 
 13  122122 
 13  122122 
 13  221221 
 13  221221 
 13  221221 
 13  122122 
 13  122122 
 13  122122 
 13  122122 
 13  122122 
 13  122122 
 13  122122 
 13  122122 
 13  122122 
 13  122122 
 13  122122 
 13  122122 
 13  122122 
 13  122122 
 13  122122 
 13  122122 
 13  122122 
 13  122122 
 13  122122 
 13  122122 
 14  221221 
 14  122122 
 14  122122 
 14  122122 
 14  122122 
 14  122122 
 14  221221 
 14  122122 
 14  221221 
 14  122122 
 14  122122 
 14  122122 
 14  221221 
 14  221221 
 14  122122 
 14  221221 
 14  122122 
 14  122122 
 14  122122 
 14  122122 
 14  122122 
 14  122122 
 14  122122 
 14  221221 
 14  122122 
 14  221221 
 14  221221 
 14  221221 
 14  122122 
 14  122122 
 14  122122 
 14  122122 
 14  122122 
 14  221221 
 14  122122 
 14  122122 
 14  221221 
 14  122122 
 14  122122 
 14  122122 
 14  122122 
 14  122122 
 14  122122 
 14  122122 
 14  122122 
 14  221221 
 14  122122 
 14  122122 
 14  122122 
 14  122122 
 14  221221 
 14  122122 
 14  122122 
 14  221221 
 14  221221 
 14  122122 
 14  122122 
 14  122122 
 14  122122 
 14  122122 
 14  122122 
 14  221221 
 14  122122 
 14  221221 
 14  122122 
 14  122122 
 14  122122 
 14  221221 
 14  122122 
 14  221221 
 14  122122 
 14  122122 
 14  122122 
 14  122122 
 14  221221 
 14  221221 
 14  122122 
 14  122122 
 14  122122 
 14  122122 
 14  221221 
 14  122122 
 14  122122 
 14  122122 
 14  122122 
 14  122122 
 14  122122 
 14  122122 
 14  221221 
 14  122122 
 14  122122 
 14  221221 
 14  122122 
 14  122122 
 14  122122 
 15  221221 
 15  122122 
 15  221221 
 15  221221 
 15  221221 
 15  221221 
 15  221221 
 15  122122 
 15  221221 
 15  122122 
 15  122122 
 15  221221 
 15  221221 
 15  122122 
 15  122122 
 15  221221 
 15  122122 
 15  221221 
 15  221221 
 15  221221 
 15  221221 
 15  221221 
 15  122122 
 15  221221 
 15  122122 
 15  221221 
 15  221221 
 15  122122 
 15  221221 
 15  221221 
 15  122122 
 15  122122 
 15  122122 
 15  221221 
 15  221221 
 15  221221 
 15  221221 
 15  122122 
 15  221221 
 15  221221 
 15  221221 
 15  122122 
 15  221221 
 15  122122 
 15  122122 
 15  221221 
 15  221221 
 15  221221 
 15  221221 
 15  122122 
 15  221221 
 15  122122 
 15  221221 
 15  122122 
 15  221221 
 15  221221 
 15  122122 
 16  221221 
 16  122122 
 16  122122 
 16  122122 
 16  122122 
 16  221221 
 16  122122 
 16  221221 
 16  122122 
 16  122122 
 16  122122 
 16  122122 
 16  122122 
 16  122122 
 16  122122 
 16  122122 
 16  221221 
 16  122122 
 16  221221 
 16  122122 
 16  221221 
 16  122122 
 16  122122 
 16  122122 
 16  122122 
 16  221221 
 16  122122 
 16  122122 
 16  122122 
 16  122122 
 16  122122 
 16  122122 
 16  122122 
 16  221221 
 16  221221 
 16  122122 
 16  221221 
 16  221221 
 16  122122 
 16  122122 
 16  122122 
 16  122122 
 16  221221 
 16  221221 
 16  221221 
 16  122122 
 16  221221 
 16  221221 
 16  221221 
 16  221221 
 16  122122 
 16  221221 
 16  122122 
 16  221221 
 16  221221 
 16  221221 
 16  122122 
 16  221221 
 16  221221 
 16  122122 
 16  122122 
 16  122122 
 16  122122 
 16  221221 
 16  122122 
 16  122122 
 16  221221 
 16  122122 
 16  122122 
 16  122122 
 16  221221 
 16  122122 
 16  221221 
 16  122122 
 16  221221 
 16  122122 
 16  122122 
 16  221221 
 16  122122 
 16  122122 
 16  221221 
 16  122122 
 16  221221 
 16  122122 
 16  221221 
 16  122122 
 16  122122 
 16  122122 
 16  122122 
 16  122122 
 16  221221 
 16  122122 
 16  122122 
 17  122122 
 17  122122 
 17  122122 
 17  221221 
 17  122122 
 17  221221 
 17  122122 
 17  122122 
 17  221221 
 17  122122 
 17  221221 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  221221 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  221221 
 17  221221 
 17  122122 
 17  122122 
 17  122122 
 17  221221 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  221221 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  221221 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  221221 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  221221 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  221221 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  221221 
 17  122122 
 17  122122 
 17  122122 
 17  221221 
 17  221221 
 17  122122 
 17  221221 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  122122 
 17  221221 
 17  221221 
 18  221221 
 18  122122 
 18  122122 
 18  122122 
 18  221221 
 18  122122 
 18  122122 
 18  122122 
 18  122122 
 18  122122 
 18  122122 
 18  122122 
 18  122122 
 18  122122 
 18  122122 
 18  122122 
 18  221221 
 18  122122 
 18  122122 
 18  122122 
 18  122122 
 18  122122 
 18  122122 
 18  122122 
 18  122122 
 18  221221 
 18  221221 
 18  122122 
 18  122122 
 18  122122 
 18  221221 
 18  122122 
 18  221221 
 18  221221 
 18  221221 
 18  122122 
 18  122122 
 18  122122 
 18  122122 
 18  122122 
 18  122122 
 18  122122 
 18  122122 
 18  122122 
 18  221221 
 18  221221 
 18  122122 
 18  122122 
 18  221221 
 18  122122 
 18  221221 
 18  122122 
 18  122122 
 18  221221 
 18  221221 
 18  122122 
 18  221221 
 18  122122 
 18  122122 
 18  122122 
 18  122122 
 18  122122 
 18  221221 
 18  221221 
 18  122122 
 18  122122 
 19  122122 
 19  122122 
 19  122122 
 19  122122 
 19  122122 
 19  221221 
 19  221221 
 19  122122 
 19  122122 
 19  122122 
 19  221221 
 19  122122 
 19  122122 
 19  122122 
 19  122122 
 19  122122 
 19  122122 
 19  122122 
 19  221221 
 19  122122 
 19  221221 
 19  122122 
 19  122122 
 19  221221 
 19  221221 
 19  221221 
 19  221221 
 19  122122 
 19  122122 
 19  122122 
 19  122122 
 19  122122 
 19  221221 
 19  122122 
 19  221221 
 19  122122 
 19  221221 
 19  122122 
 19  221221 
 19  122122 
 19  221221 
 19  221221 
 19  122122 
 19  122122 
 19  122122 
 19  221221 
 19  122122 
 19  221221 
 19  122122 
 19  122122 
 19  122122 
 19  122122 
 19  122122 
 19  122122 
 19  221221 
 19  221221 
 19  221221 
 19  221221 
 19  122122 
 19  122122 
 19  221221 
 19  122122 
 19  122122 
 19  122122 
 19  122122 
 19  122122 
 19  122122 
 19  122122 
 19  221221 
 19  221221 
 19  122122 
 19  122122 
 19  122122 
 19  122122 
 19  122122 
 19  221221 
 19  122122 
 19  122122 
 19  122122 
 19  122122 
 19  221221 
 19  221221 
 19  122122 
 19  122122 
 19  221221 
 19  122122 
 19  122122 
 19  122122 
 19  122122 
 19  122122 
 19  122122 
 19  122122 
 19  122122 
 19  122122 
 19  221221 
 19  122122 
 20  221221 
 20  122122 
 20  122122 
 20  122122 
 20  221221 
 20  122122 
 20  221221 
 20  122122 
 20  122122 
 20  122122 
 20  122122 
 20  122122 
 20  122122 
 20  221221 
 20  221221 
 20  221221 
 20  122122 
 20  122122 
 20  221221 
 20  122122 
 20  122122 
 20  122122 
 20  122122 
 20  122122 
 20  122122 
 20  122122 
 20  221221 
 20  221221 
 20  122122 
 20  122122 
 20  221221 
 20  122122 
 20  122122 
 20  122122 
 20  122122 
 20  221221 
 20  122122 
 20  122122 
 20  122122 
 20  122122 
 20  122122 
 20  122122 
 20  221221 
 20  221221 
 20  122122 
 20  122122 
 20  221221 
 20  122122 
 20  221221 
 20  221221 
 20  122122 
 20  122122 
 20  221221 
 20  122122 
 20  221221 
 20  122122 
 20  122122 
 20  122122 
 20  122122 
 20  122122 
 20  221221 
 20  122122 
 20  122122 
 20  221221 
 20  122122 
 20  122122 
 20  122122 
 20  122122 
 20  122122 
 20  122122 
 20  221221 
 20  122122 
 20  221221 
 20  122122 
 20  122122 
 20  122122 
 20  122122 
 20  122122 
 20  122122 
 20  221221 
 20  221221 
 20  221221 
 20  122122 
 20  122122 
 20  221221 
 20  122122 
 20  122122 
 20  221221 
 20  122122 
 20  122122 
 20  221221 
 20  122122 
 20  221221 
 20  122122 
 20  122122 
 21  122122 
 21  221221 
 21  122122 
 21  221221 
 21  122122 
 21  122122 
 21  122122 
 21  221221 
 21  221221 
 21  122122 
 21  221221 
 21  122122 
 21  122122 
 21  221221 
 21  122122 
 21  122122 
 21  122122 
 21  221221 
 21  122122 
 21  122122 
 21  122122 
 21  122122 
 21  122122 
 21  221221 
 21  122122 
 21  221221 
 21  221221 
 21  122122 
 21  122122 
 21  122122 
 21  122122 
 21  122122 
 21  122122 
 21  122122 
 21  221221 
 21  122122 
 21  122122 
 21  122122 
 21  221221 
 21  122122 
 21  122122 
 21  122122 
 21  122122 
 21  122122 
 21  122122 
 21  221221 
 21  122122 
 21  122122 
 21  122122 
 21  221221 
 21  122122 
 21  221221 
 21  122122 
 21  122122 
 21  122122 
 21  221221 
 21  221221 
 21  122122 
 21  122122 
 21  122122 
 21  122122 
 21  122122 
 21  122122 
 21  221221 
 21  122122 
 21  122122 
 21  221221 
 21  221221 
 21  122122 
 21  122122 
 21  122122 
 21  122122 
 21  122122 
 21  221221 
 21  221221 
 21  122122 
 21  221221 
 21  221221 
 21  122122 
 21  221221 
 21  221221 
 21  122122 
 21  122122 
 21  122122 
 21  122122 
 21  122122 
 21  122122 
 21  122122 
 21  122122 
 21  122122 
 21  122122 
 21  221221 
 21  122122 
 21  221221 
 22  221221 
 22  122122 
 22  122122 
 22  221221 
 22  122122 
 22  221221 
 22  122122 
 22  221221 
 22  122122 
 22  122122 
 22  122122 
 22  122122 
 22  122122 
 22  122122 
 22  122122 
 22  122122 
 22  122122 
 22  122122 
 22  221221 
 22  122122 
 22  122122 
 22  221221 
 22  221221 
 22  122122 
 22  221221 
 22  221221 
 22  122122 
 22  122122 
 22  221221 
 22  122122 
 22  221221 
 22  122122 
 22  221221 
 22  122122 
 22  122122 
 22  221221 
 22  122122 
 22  221221 
 22  122122 
 22  221221 
 22  122122 
 22  221221 
 22  122122 
 22  221221 
 22  122122 
 22  221221 
 22  122122 
 22  221221 
 22  122122 
 22  122122 
 22  221221 
 22  221221 
 22  122122 
 22  122122 
 22  122122 
 22  122122 
 22  122122 
 22  122122 
 22  221221 
 22  122122 
 22  122122 
 22  122122 
 22  221221 
 22  122122 
 22  122122 
 22  122122 
 22  122122 
 22  221221 
 22  122122 
 22  122122 
 22  122122 
 22  122122 
 22  122122 
 22  221221 
 22  221221 
 22  122122 
 22  221221 
 22  221221 
 22  122122 
 22  122122 
 22  122122 
 22  221221 
 22  221221 
 22  221221 
 22  122122 
 22  122122 
 22  122122 
 22  122122 
 22  122122 
 22  122122 
 22  122122 
 22  122122 
 22  122122 
 22  122122 
 22  122122 
 22  122122 
 23  221221 
 23  221221 
 23  221221 
 23  221221 
 23  122122 
 23  122122 
 23  122122 
 23  122122 
 23  221221 
 23  122122 
 23  122122 
 23  122122 
 23  122122 
 23  122122 
 23  122122 
 23  122122 
 23  122122 
 23  221221 
 23  122122 
 23  122122 
 23  122122 
 23  221221 
 23  221221 
 23  122122 
